PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	EY	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Siskos, Eleftherios; Askounis, Dimitris; Psarras, John					Siskos, Eleftherios/0000-0001-9667-6301			Multicriteria decision support for global e-government evaluation								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				46				51	63		10.1016/j.omega.2014.02.001					JUL 2014	2014										35	0	0	0	1	35			0305-0483			WOS:000335102700005		
J	Smet, Pieter; Wauters, Tony; Mihaylov, Mihail; Vanden Berghe, Greet				Vanden Berghe, Greet/A-3914-2015; Wauters, Tony/H-4656-2015; Smet, Pieter/I-1514-2016	Vanden Berghe, Greet/0000-0002-0275-5568; Wauters, Tony/0000-0002-1014-6340; Smet, Pieter/0000-0002-3955-7725			The shift minimisation personnel task scheduling problem: A new hybrid approach and computational insights								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				46				64	73		10.1016/j.omega.2014.02.003					JUL 2014	2014										19	0	0	0	0	19			0305-0483			WOS:000335102700006		
J	Doumpos, Michael; Cohen, Sandra					Cohen, Sandra/0000-0002-4795-0527			Applying data envelopment analysis on accounting data to assess and optimize the efficiency of Greek local governments								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				46				74	85		10.1016/j.omega.2014.02.004					JUL 2014	2014										24	1	1	1	0	26			0305-0483			WOS:000335102700007		
J	Hung, Shiu-Wan; He, Dong-Sing; Lu, Wen-Min				Lu, Wen-Min/K-9831-2019	Lu, Wen-Min/0000-0003-2410-8502			Evaluating the dynamic performances of business groups from the carry-over perspective: A case study of Taiwan's semiconductor industry								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				46				1	10		10.1016/j.omega.2014.01.003					JUL 2014	2014										15	0	0	1	0	15			0305-0483			WOS:000335102700001		
J	Chen, Shuang; Wang, Hongwei; Xie, Yong; Qi, Chao				wang, hongwei/G-3843-2013	wang, hongwei/0000-0002-6206-7353			Mean-risk analysis of radio frequency identification technology in supply chain with inventory misplacement: Risk-sharing and coordination								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				46				86	103		10.1016/j.omega.2013.08.001					JUL 2014	2014										8	3	0	0	0	11			0305-0483			WOS:000335102700008		
J	Gong, Jing; Mitchell, John E.; Krishnamurthy, Ananth; Wallace, William A.								An interdependent layered network model for a resilient supply chain								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				46				104	116		10.1016/j.omega.2013.08.002					JUL 2014	2014										33	1	0	0	0	34			0305-0483			WOS:000335102700009		
J	Cui, Yaodong				Cui, Yaodong/H-7152-2012	Cui, Yaodong/0000-0003-3635-6677			Heuristic for the cutting and purchasing decisions of multiple metal coils								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				46				117	125		10.1016/j.omega.2013.08.003					JUL 2014	2014										6	3	0	0	0	9			0305-0483			WOS:000335102700010		
J	Dell'Amico, Mauro; Hadjicostantinou, Eleni; Iori, Manuel; Novellani, Stefano				iori, manuel/I-4297-2012	iori, manuel/0000-0003-2097-6572; Dell'Amico, Mauro/0000-0002-3283-6131; Novellani, Stefano/0000-0001-8600-8000			The bike sharing rebalancing problem: Mathematical formulations and benchmark instances								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				45				7	19		10.1016/j.omega.2013.12.001					JUN 2014	2014										64	0	0	1	0	64			0305-0483			WOS:000333232300002		
J	Valle, C. A.; Meade, N.; Beasley, J. E.				Meade, Nigel/F-4965-2011; Beasley, John/A-7471-2008	Beasley, John/0000-0002-4758-9970; Meade, Nigel/0000-0001-6689-5052			Absolute return portfolios								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				45				20	41		10.1016/j.omega.2013.12.003					JUN 2014	2014										8	0	0	0	0	8			0305-0483			WOS:000333232300003		
J	Guden, Huseyin; Sural, Haldun				Sural, Haldun/A-9234-2013	Sural, Haldun/0000-0002-1121-2346			Locating mobile facilities in railway construction management								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				45				71	79		10.1016/j.omega.2014.01.001					JUN 2014	2014										2	0	0	0	0	2			0305-0483			WOS:000333232300006		
J	Farahani, Reza Zanjirani; Rezapour, Shabnam; Drezner, Tammy; Fallah, Samira								Competitive supply chain network design: An overview of classifications, models, solution techniques and applications								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				45				92	118		10.1016/j.omega.2013.08.006					JUN 2014	2014										131	2	0	1	3	135			0305-0483			WOS:000333232300008		
J	Yenisey, Mehmet Mutlu; Yagmahan, Betul				Yenisey, Mehmet Mutlu/J-2416-2015; Yagmahan, Betul/B-5557-2017	Yenisey, Mehmet Mutlu/0000-0002-4532-344X; Yagmahan, Betul/0000-0003-1744-3062			Multi-objective permutation flow shop scheduling problem: Literature review, classification and current trends								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				45				119	135		10.1016/j.omega.2013.07.004					JUN 2014	2014										68	8	0	0	1	75			0305-0483			WOS:000333232300009		
J	Kao, Chiang								Efficiency decomposition in network data envelopment analysis with slacks-based measures								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				45				1	6		10.1016/j.omega.2013.12.002					JUN 2014	2014										47	3	0	0	0	50			0305-0483			WOS:000333232300001		
J	Pan, Quan-Ke; Wang, Ling; Li, Jun-Qing; Duan, Jun-Hua				Pan, Quan-ke/F-2019-2013; Li, Junqing/J-9659-2013	Pan, Quan-ke/0000-0002-5022-7946; 			A novel discrete artificial bee colony algorithm for the hybrid flowshop scheduling problem with makespan minimisation								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				45				42	56		10.1016/j.omega.2013.12.004					JUN 2014	2014										58	11	0	2	0	67			0305-0483			WOS:000333232300004		
J	Huang, Ximin; Gu, Jia-Wen; Ching, Wai-Ki; Siu, Tak-Kuen					Siu, Tak Kuen/0000-0003-2823-5138			Impact of secondary market on consumer return policies and supply chain coordination								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				45				57	70		10.1016/j.omega.2013.11.005					JUN 2014	2014										26	4	0	2	2	31			0305-0483			WOS:000333232300005		
J	Zhao, Weigang; Wang, Jianzhou; Lu, Haiyan					Lu, Hai Yan/0000-0001-5655-0237; Zhao, Weigang/0000-0002-2797-2614			Combining forecasts of electricity consumption in China with time-varying weights updated by a high-order Markov chain model								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				45				80	91		10.1016/j.omega.2014.01.002					JUN 2014	2014										43	0	0	1	0	43			0305-0483			WOS:000333232300007		
J	Cook, Wade D.; Tone, Kaoru; Zhu, Joe				Tone, Kaoru/J-6003-2019; Zhu, Joe/E-7999-2014	Zhu, Joe/0000-0001-6103-080X			Data envelopment analysis: Prior to choosing a model								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				44				1	4		10.1016/j.omega.2013.09.004					APR 2014	2014										189	2	0	11	3	193			0305-0483			WOS:000331431600001		
J	Schulz, Tobias; Voigt, Guido								A flexibly structured lot sizing heuristic for a static remanufacturing system								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				44				21	31		10.1016/j.omega.2013.09.003					APR 2014	2014										14	0	0	0	0	14			0305-0483			WOS:000331431600003		
J	Wang, S.; Huang, G. H.				Wang, Shuo/I-3017-2013; Huang, Guohe/H-5306-2011	Wang, Shuo/0000-0001-7827-187X; Huang, Guohe/0000-0003-4974-3019			An integrated approach for water resources decision making under interactive and compound uncertainties								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				44				32	40		10.1016/j.omega.2013.10.003					APR 2014	2014										30	0	0	4	0	30			0305-0483			WOS:000331431600004		
J	Aparicio, Juan; Pastor, Jesus T.				Aparicio, Juan/P-6348-2015; Pastor, Jesus/F-3178-2016	Aparicio, Juan/0000-0002-0867-0004; Pastor, Jesus/0000-0003-3306-1304			Closest targets and strong monotonicity on the strongly efficient frontier in DEA								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				44				51	57		10.1016/j.omega.2013.10.001					APR 2014	2014										30	0	0	1	0	30			0305-0483			WOS:000331431600006		
J	Ray, Subhash C.; Ghose, Arpita								Production efficiency in Indian agriculture: An assessment of the post green revolution years								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				44				58	69		10.1016/j.omega.2013.08.005					APR 2014	2014										15	0	0	1	0	15			0305-0483			WOS:000331431600007		
J	Karsu, Oezlem; Morton, Alec								Incorporating balance concerns in resource allocation decisions: A bi-criteria modelling approach								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				44				70	82		10.1016/j.omega.2013.10.006					APR 2014	2014										12	0	0	1	0	12			0305-0483			WOS:000331431600008		
J	Fasolo, Barbara; Bana E Costa, Carlos A.				Bana e Costa, Carlos/B-9362-2009	Bana e Costa, Carlos/0000-0001-7906-379X			Tailoring value elicitation to decision makers' numeracy and fluency: Expressing value judgments in numbers or words								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				44				83	90		10.1016/j.omega.2013.09.006					APR 2014	2014										16	0	0	0	0	16			0305-0483			WOS:000331431600009		
J	Kovalyov, Mikhail Y.; Pesch, Erwin				Pesch, Erwin/M-2308-2015				A game mechanism for single machine sequencing with zero risk								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				44				104	110		10.1016/j.omega.2013.11.001					APR 2014	2014										5	0	0	0	0	5			0305-0483			WOS:000331431600011		
J	Gefen, David; Reychav, Iris								Why trustworthiness in an IT vendor is important even after the vendor left: IT is accepting the message and not just the messenger that is important								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				44				111	125		10.1016/j.omega.2013.11.002					APR 2014	2014										4	0	0	0	0	4			0305-0483			WOS:000331431600012		
J	Wang, Ke; Huang, Wei; Wu, Jie; Liu, Ying-Nan				Wang, Ke/T-3646-2018; Wu, Jie/B-2273-2016	Wang, Ke/0000-0002-4808-2637; 			Efficiency measures of the Chinese commercial banking system using an additive two-stage DEA								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				44				5	20		10.1016/j.omega.2013.09.005					APR 2014	2014										97	6	0	2	1	101			0305-0483			WOS:000331431600002		
J	Pan, Quan-Ke; Ruiz, Ruben				Ruiz, Ruben/G-3929-2015; Garcia, Ruben Ruiz/L-5381-2019; Hordones, Paulo Antonio/G-1911-2016; Pan, Quan-ke/F-2019-2013	Ruiz, Ruben/0000-0003-3295-3888; Garcia, Ruben Ruiz/0000-0003-3295-3888; Pan, Quan-ke/0000-0002-5022-7946			An effective iterated greedy algorithm for the mixed no-idle permutation flowshop scheduling problem								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				44				41	50		10.1016/j.omega.2013.10.002					APR 2014	2014										52	2	0	0	0	54			0305-0483			WOS:000331431600005		
J	da Cruz, Nuno Ferreira; Marques, Rui Cunha				da Cruz, Nuno/B-9503-2011; Marques, Rui C Cunha/F-6646-2010	da Cruz, Nuno/0000-0003-3381-6359; Marques, Rui C Cunha/0000-0003-0344-5200			Revisiting the determinants of local government performance								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				44				91	103		10.1016/j.omega.2013.09.002					APR 2014	2014										46	0	0	1	1	47			0305-0483			WOS:000331431600010		
J	Zhang, Jie; Chiang, Wei-yu Kevin; Liang, Liang					CHIANG, Wei-yu Kevin/0000-0003-4806-7485			Strategic pricing with reference effects in a competitive supply chain								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				44				126	135		10.1016/j.omega.2013.07.002					APR 2014	2014										40	9	0	4	0	48			0305-0483			WOS:000331431600013		
J	Feng, Bo; Lai, Fujun								Multi-attribute group decision making with aspirations: A case study								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				44				136	147		10.1016/j.omega.2013.07.003					APR 2014	2014										22	3	0	1	0	25			0305-0483			WOS:000331431600014		
J	Xu, Dehua; Shi, Xuefei				Xu, Dehua/J-8863-2015	Xu, Dehua/0000-0002-9704-9868			Scheduling tool changes and special jobs on a single machine to minimize makespan (vol 41, pg 299, 2013)								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				44				148	148		10.1016/j.omega.2013.01.004					APR 2014	2014										0	0	0	0	0	0			0305-0483			WOS:000331431600015		
J	Liu, Songsong; Sawik, Tadeusz; Papageorgiou, Lazaros G.				Sawik, Tadeusz/D-1240-2013; Liu, Sonsong/B-4580-2012	Sawik, Tadeusz/0000-0002-6054-550X; Liu, Sonsong/0000-0001-8412-274X			Multiobjective optimisation of production, distribution and capacity planning of global supply chains in the process industry (vol 41, pg 369, 2013)								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				44				149	149		10.1016/j.omega.2013.10.007					APR 2014	2014										7	0	0	0	0	7			0305-0483			WOS:000331431600016		
J	Schiffels, Sebastian; Fuegener, Andreas; Kolisch, Rainer; Brunner, O. Jens								On the assessment of costs in a newsvendor environment: Insights from an experimental study								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				43				1	8		10.1016/j.omega.2013.05.002					MAR 2014	2014										9	1	0	0	0	10			0305-0483			WOS:000327675200001		
J	Roy, B.; Figueira, J. R.; Almeida-Dias, J.				Figueira, Jose Rui/J-3194-2012	Figueira, Jose Rui/0000-0001-9822-1167			Discriminating thresholds as a tool to cope with imperfect knowledge in multiple criteria decision aiding: Theoretical results and practical issues								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				43				9	20		10.1016/j.omega.2013.05.003					MAR 2014	2014										24	0	0	0	0	24			0305-0483			WOS:000327675200002		
J	Claassen, G. D. H.				Claassen, G.D.H. Frits/C-1980-2015				Mixed integer (0-1) fractional programming for decision support in paper production industry								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				43				21	29		10.1016/j.omega.2013.05.008					MAR 2014	2014										6	0	0	0	0	6			0305-0483			WOS:000327675200003		
J	Ormeci, E. Lerzan; Salman, F. Sibel; Yucel, Eda				yucel, eda/A-8371-2015; Ormeci, E. Lerzan/D-7487-2019; Salman, F. Sibel/I-4548-2012	Ormeci, E. Lerzan/0000-0003-3575-8674; Salman, F. Sibel/0000-0001-6833-2552			Staff rostering in call centers providing employee transportation								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				43				41	53		10.1016/j.omega.2013.06.003					MAR 2014	2014										7	1	0	0	0	8			0305-0483			WOS:000327675200005		
J	Ruiz-Benitez, Rocio; Ketzenberg, Michael; van der Laan, Erwin A.					Ruiz Benitez, Rocio/0000-0001-5343-8573			Managing consumer returns in high clockspeed industries								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				43				54	63		10.1016/j.omega.2013.06.004					MAR 2014	2014										22	0	0	0	0	22			0305-0483			WOS:000327675200006		
J	Adlakha, Veena; Kowalski, Krzysztof; Wang, Simi; Lev, Benjamin; Shen, Wenjing								On approximation of the fixed charge transportation problem								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				43				64	70		10.1016/j.omega.2013.06.005					MAR 2014	2014										4	0	0	0	0	4			0305-0483			WOS:000327675200007		
J	Salazar-Gonzalez, Juan-Jose				Gonzalez, Juan Jose Salazar/C-3671-2014	Gonzalez, Juan Jose Salazar/0000-0001-5683-0271			Approaches to solve the fleet-assignment, aircraft-routing, crew-pairing and crew-rostering problems of a regional carrier								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				43				71	82		10.1016/j.omega.2013.06.006					MAR 2014	2014										23	0	0	0	0	23			0305-0483			WOS:000327675200008		
J	Sawik, Tadeusz				Sawik, Tadeusz/D-1240-2013	Sawik, Tadeusz/0000-0002-6054-550X			Joint supplier selection and scheduling of customer orders under disruption risks: Single vs. dual sourcing								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				43				83	95		10.1016/j.omega.2013.06.007					MAR 2014	2014										64	2	0	0	0	66			0305-0483			WOS:000327675200009		
J	Shabtay, Dvir; Arviv, Kfir; Stern, Helman; Edan, Yael					Shabtay, Dvir/0000-0002-2709-599X			A combined robot selection and scheduling problem for flow-shops with no-wait restrictions								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				43				96	107		10.1016/j.omega.2013.07.001					MAR 2014	2014										11	0	0	0	0	11			0305-0483			WOS:000327675200010		
J	Kim, Taebok; Glock, Christoph H.; Kwon, Yongjang				Kim, Taebok/A-2699-2014; Kim, Taebok/G-6415-2017	Kim, Taebok/0000-0002-1055-5742; Kim, Taebok/0000-0002-1055-5742; Glock, Christoph/0000-0001-6006-0070			A closed-loop supply chain for deteriorating products under stochastic container return times								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				43				30	40		10.1016/j.omega.2013.06.002					MAR 2014	2014										37	0	0	1	0	37			0305-0483			WOS:000327675200004		
J	Khan, Mehmood; Jaber, Mohamad Y.; Ahmad, Abdul-Rahim					Jaber, Mohamad Y./0000-0001-7490-5396; Khan, Mehmood/0000-0003-1339-0928			An integrated supply chain model with errors in quality inspection and learning in production								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				42	1			16	24		10.1016/j.omega.2013.02.002					JAN 2014	2014										64	3	0	2	0	67			0305-0483			WOS:000325953500003		
J	Van Horenbeek, Adriaan; Pintelon, Liliane				pintelon, liliane/S-3769-2016	pintelon, liliane/0000-0003-4298-1583			Development of a maintenance performance measurement framework-using the analytic network process (ANP) for maintenance performance indicator selection.								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				42	1			33	46		10.1016/j.omega.2013.02.006					JAN 2014	2014										58	1	0	1	0	58			0305-0483			WOS:000325953500005		
J	Essid, Hedi; Ouellette, Pierre; Vigeant, Stephane								Productivity, efficiency, and technical change of Tunisian schools: a bootstrapped Malmquist approach with quasi-fixed inputs								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				42	1			88	97		10.1016/j.omega.2013.04.001					JAN 2014	2014										12	0	0	0	0	12			0305-0483			WOS:000325953500009		
J	Chandra, Charu; Liu, Zhixin; He, Jun; Ruohonen, Toni				Chandra, Charu/L-4592-2019				A binary branch and bound algorithm to minimize maximum scheduling cost								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				42	1			9	15		10.1016/j.omega.2013.02.005					JAN 2014	2014										13	0	0	0	0	13			0305-0483			WOS:000325953500002		
J	Dhouib, Diala								An extension of MACBETH method for a fuzzy environment to analyze alternatives in reverse logistics for automobile tire wastes								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				42	1			25	32		10.1016/j.omega.2013.02.003					JAN 2014	2014										26	2	0	1	1	29			0305-0483			WOS:000325953500004		
J	Carlos Matallin-Saez, Juan; Soler-Dominguez, Amparo; Tortosa-Ausina, Emili				Tortosa-Ausina, Emili/B-1205-2017	Tortosa-Ausina, Emili/0000-0002-7873-1714; Soler-Dominguez, Amparo/0000-0003-0206-3657			On the informativeness of persistence for evaluating mutual fund, performance using partial frontiers								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				42	1			47	64		10.1016/j.omega.2013.03.001					JAN 2014	2014										10	0	0	0	0	10			0305-0483			WOS:000325953500006		
